BMU,Udist,Ret_x,Ret_y,Cub_x,Cub_y,Cub_z,B_Small,B_Medium,B_Big,B_2 legs,B_4 legs,B_Hair,B_Hooves,B_Mane,B_Feather,B_Hunt,B_Run,B_Fly,"B_Swin"
173,0.014211693,4,7,1,-8,7,0.0,3e-06,0.999997,0.0,1.0,1.0,0.99972,0.999997,0.0,0.00028,0.999997,0.0,0.0
174,0.07204947,5,7,2,-9,7,0.0,0.0,1.0,0.0,1.0,1.0,0.998763,0.998764,0.0,0.001236,0.998764,0.0,0.0
175,0.34982485,6,7,3,-10,7,0.000112,0.0,0.999888,0.000112,0.999888,0.999888,0.999776,0.666629,0.000112,0.000113,0.66663,0.000112,0.000112
176,0.5782535,7,7,4,-11,7,0.02769,0.0,0.97231,0.027692,0.972308,0.97231,0.972307,0.055379,0.02769,2e-06,0.05538,0.027689,0.02769
177,0.83882606,8,7,5,-12,7,0.499916,0.0,0.500084,0.499917,0.500083,0.500084,0.500083,0.000335,0.499916,0.0,0.000336,0.499748,0.499916
178,0.53444886,9,7,6,-13,7,0.924315,0.0,0.075685,0.924315,0.075685,0.075685,0.075685,0.0,0.924315,0.0,0.0,0.922029,0.924315
179,0.0660798,10,7,7,-14,7,0.999448,0.0,0.000552,0.999448,0.000552,0.000553,0.000553,0.0,0.999447,0.0,0.0,0.998895,0.999447
180,0.0046238974,11,7,8,-15,7,0.999996,0.0,4e-06,0.999996,4e-06,4e-06,4e-06,0.0,0.999996,7e-06,0.0,0.999661,0.999989
181,0.041286778,12,7,9,-16,7,0.999994,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.001111,0.0,0.999442,0.998883
182,0.42141587,13,7,10,-17,7,0.997552,0.002448,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.007345,0.0,0.995103,0.990206
183,0.6378209,14,7,11,-18,7,0.521744,0.478256,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.507141,0.0,0.985398,0.478417
184,0.2858316,15,7,12,-19,7,0.009818,0.990182,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.995091,0.0,0.997545,0.002455
185,0.04173906,16,7,13,-20,7,0.001663,0.998337,0.0,0.999994,6e-06,6e-06,0.0,0.0,0.999994,0.999435,6e-06,0.999442,6e-06
186,0.061715886,17,7,14,-21,7,0.000565,0.999435,0.0,0.999442,0.000558,0.000559,0.0,0.0,0.999441,0.998895,0.000553,0.998889,0.0
187,0.54539156,18,7,15,-22,7,2.6e-05,0.999974,0.0,0.922032,0.077968,0.077968,0.0,0.0,0.922032,0.924292,0.075683,0.922006,0.0
188,0.6796504,19,7,16,-23,7,0.0,1.0,0.0,0.07051,0.92949,0.929491,0.0,0.0,0.070509,0.141019,0.858981,0.070509,0.0
189,0.34308913,20,7,17,-24,7,0.0,1.0,0.0,0.001238,0.998762,0.998762,0.0,1.4e-05,0.001238,0.500626,0.499388,0.001238,0.0
190,0.33999172,21,7,18,-25,7,0.0,1.0,0.0,1.4e-05,0.999986,0.999986,0.0,0.001238,1.4e-05,0.500626,0.500612,1.4e-05,0.0
191,0.47563925,22,7,19,-26,7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.07051,0.0,0.92949,0.141019,0.0,0.0
192,0.5792215,23,7,20,-27,7,0.0,0.999949,5.1e-05,0.0,1.0,1.0,5.1e-05,0.922034,0.0,0.997664,0.924319,0.0,0.0
193,0.6541774,0,8,-4,-4,8,0.000163,0.970533,0.029304,0.0,1.0,1.0,0.029303,0.514488,0.0,0.970534,0.514652,0.0,0.0
194,0.81953806,1,8,-3,-5,8,0.000111,0.339864,0.660025,0.0,1.0,1.0,0.659804,0.989816,0.0,0.340196,0.989927,0.0,0.0
195,0.29719278,2,8,-2,-6,8,0.0,0.039436,0.960564,0.0,1.0,1.0,0.960538,0.999974,0.0,0.039463,0.999987,0.0,0.0
196,0.019531114,3,8,-1,-7,8,0.0,0.000277,0.999724,0.0,1.0,1.0,0.999718,0.999997,0.0,0.000283,1.0,0.0,0.0
197,0.0,4,8,0,-8,8,0.0,2e-06,0.999998,0.0,1.0,1.0,0.999994,0.999996,0.0,5e-06,0.999998,0.0,0.0
198,0.01320135,5,8,1,-9,8,0.0,0.0,1.0,0.0,1.0,1.0,0.999994,0.99972,0.0,6e-06,0.999724,0.0,0.0
199,0.33529568,6,8,2,-10,8,0.0,0.0,1.0,0.0,1.0,1.0,0.999974,0.960563,0.0,2.6e-05,0.960577,0.0,0.0
200,0.28762826,7,8,3,-11,8,2.4e-05,0.0,0.999976,2.4e-05,0.999976,0.999977,0.999976,0.141016,2.3e-05,0.0,0.141016,2.4e-05,2.4e-05
201,0.24573056,8,8,4,-12,8,0.002461,0.0,0.997539,0.00246,0.99754,0.997539,0.997539,0.004921,0.002461,0.0,0.004921,0.002461,0.002461
202,0.83002687,9,8,5,-13,8,0.075903,0.0,0.924099,0.075902,0.924098,0.924098,0.924099,5.1e-05,0.075902,0.0,5.1e-05,0.075876,0.075876
203,0.67501205,10,8,6,-14,8,0.924147,0.0,0.075855,0.924146,0.075854,0.075854,0.075854,0.0,0.924146,0.0,0.0,0.92412,0.92412
204,0.057017364,11,8,7,-15,8,0.999448,0.0,0.000553,0.999447,0.000553,0.000553,0.000553,0.0,0.999447,1.2e-05,0.0,0.999441,0.999429
205,0.058493245,12,8,8,-16,8,0.999988,6e-06,6e-06,0.999994,6e-06,6e-06,6e-06,0.0,0.999994,0.001111,0.0,0.999988,0.998877
206,0.37569526,13,8,9,-17,8,0.997877,0.002124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.142834,0.0,0.999953,0.857119
207,0.57382125,14,8,10,-18,8,0.750067,0.249936,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.749811,0.0,0.999832,0.250021
208,0.48862058,15,8,11,-19,8,0.142864,0.857135,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.997852,0.0,0.999976,0.002125
209,0.1375424,16,8,12,-20,8,0.035348,0.964652,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.999988,0.0,0.999994,6e-06
210,0.011925492,17,8,13,-21,8,0.000674,0.999326,0.0,0.999992,8e-06,7e-06,0.0,0.0,0.999993,0.999992,4e-06,0.999989,0.0
211,0.077311166,18,8,14,-22,8,1.8e-05,0.999981,0.0,0.998895,0.001105,0.001105,0.0,0.0,0.998895,0.999441,0.000553,0.998889,0.0
212,0.6847768,19,8,15,-23,8,0.0,0.999999,0.0,0.858981,0.141019,0.141019,0.0,0.0,0.858981,0.929491,0.070509,0.858981,0.0
213,0.42977795,20,8,16,-24,8,2.4e-05,0.999976,0.0,0.070508,0.929492,0.929492,0.0,0.0,0.070508,0.929492,0.070508,0.070508,0.0
214,0.16990978,21,8,17,-25,8,6e-06,0.999994,0.0,0.000543,0.999457,0.999457,0.0,6e-06,0.000543,0.982024,0.017982,0.000543,0.0
215,0.10654983,22,8,18,-26,8,6e-06,0.999994,0.0,6e-06,0.999994,0.999994,0.0,0.000543,6e-06,0.982024,0.018519,6e-06,0.0
216,0.22504416,23,8,19,-27,8,2.6e-05,0.999924,5.1e-05,0.0,1.0,1.0,5.1e-05,0.07573,0.0,0.997664,0.078015,0.0,0.0
217,0.92350656,0,9,-4,-5,9,0.026935,0.918895,0.05417,0.0,1.0,1.0,0.05387,0.080806,0.0,0.946129,0.081106,0.0,0.0
218,0.5595381,1,9,-3,-6,9,0.00016,0.028884,0.970955,0.0,1.0,1.0,0.956513,0.970955,0.0,0.043488,0.985397,0.0,0.0
219,0.10019074,2,9,-2,-7,9,0.0,0.00125,0.99875,0.0,1.0,1.0,0.997514,0.99875,0.0,0.002487,0.999986,0.0,0.0
220,0.017481357,3,9,-1,-8,9,0.0,3e-06,0.999997,0.0,1.0,1.0,0.99972,0.99972,0.0,0.00028,0.999997,0.0,0.0
221,0.027470369,4,9,0,-9,9,0.0,0.0,1.0,0.0,1.0,1.0,0.999723,0.999447,0.0,0.000276,0.999724,0.0,0.0
222,0.29425222,5,9,1,-10,9,0.0,0.0,1.0,0.0,1.0,1.0,0.998811,0.959433,0.0,0.001189,0.960622,0.0,0.0
223,0.32010683,6,9,2,-11,9,0.0,0.0,1.0,0.0,1.0,1.0,0.999976,0.141016,0.0,2.4e-05,0.141039,0.0,0.0
224,0.04783073,7,9,3,-12,9,6e-06,0.0,0.999994,6e-06,0.999994,0.999994,0.999994,0.001105,6e-06,0.0,0.001105,6e-06,6e-06
225,0.056986216,8,9,4,-13,9,0.000559,0.0,0.999441,0.000559,0.999441,0.999441,0.999441,1.2e-05,0.000559,0.0,1.3e-05,0.000559,0.000553
226,0.69601256,9,9,5,-14,9,0.078086,-3.4e-05,0.922035,0.07797,0.92203,0.92203,0.922029,0.0,0.07797,0.0,0.0,0.07797,0.075685
227,0.78450507,10,9,6,-15,9,0.924434,-3.4e-05,0.075687,0.924319,0.075681,0.075681,0.075681,0.0,0.924319,5.1e-05,0.0,0.924319,0.921983
228,0.34596178,11,9,7,-16,9,0.997669,-3.7e-05,0.002461,0.997546,0.002454,0.002454,0.002454,0.0,0.997546,0.004909,0.0,0.997546,0.990182
229,0.49098828,12,9,8,-17,9,1.00006,-8e-06,2.9e-05,0.999976,2.4e-05,2.4e-05,2.4e-05,0.0,0.999976,0.140736,0.0,0.999976,0.857115
230,0.40780428,13,9,9,-18,9,0.998872,0.00117,3e-06,1.0,0.0,0.0,0.0,0.0,1.0,0.959481,0.0,1.0,0.039331
231,0.26598224,14,9,10,-19,9,0.960624,0.039377,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.998797,0.0,1.0,0.001189
232,0.3977742,15,9,11,-20,9,0.66667,0.33333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.999991,0.0,1.0,9e-06
233,0.23788427,16,9,12,-21,9,0.035343,0.964658,0.0,0.999994,6e-06,1.2e-05,0.0,0.0,0.999988,1.0,6e-06,0.999988,0.0
234,0.049571462,17,9,13,-22,9,0.00111,0.99889,0.0,0.999442,0.000558,0.000564,0.0,0.0,0.999436,0.999994,1.2e-05,0.999435,0.0
235,0.387146,18,9,14,-23,9,7.6e-05,0.999924,0.0,0.922036,0.077964,0.07799,0.0,0.0,0.92201,0.997715,0.002311,0.92201,0.0
236,0.55170894,19,9,15,-24,9,5.1e-05,0.999949,0.0,0.075706,0.924294,0.924319,0.0,0.0,0.075681,0.997715,0.002311,0.075681,0.0
237,0.045116596,20,9,16,-25,9,0.000558,0.999442,0.0,0.000558,0.999442,0.999448,0.0,0.0,0.000552,0.999448,0.000558,0.000552,0.0
238,0.011162679,21,9,17,-26,9,0.000339,0.999661,0.0,8e-06,0.999992,0.999996,0.0,4e-06,4e-06,0.999665,0.000342,4e-06,0.0
239,0.030802207,22,9,18,-27,9,0.000552,0.999448,0.0,0.0,1.0,1.0,0.0,0.000552,0.0,0.999448,0.001104,0.0,0.0
240,0.049531072,23,9,19,-28,9,0.002466,0.997479,5.5e-05,0.0,1.0,1.0,5.5e-05,0.002521,0.0,0.999918,0.002549,0.0,0.0
241,0.5763138,0,10,-5,-5,10,0.499664,0.499833,0.000503,0.0,1.0,1.0,0.000335,0.000503,0.0,0.999664,0.000671,0.0,0.0
242,0.7611021,1,10,-4,-6,10,0.199557,0.201774,0.59867,0.0,1.0,1.0,0.399113,0.40133,0.0,0.600887,0.600887,0.0,0.0
243,0.54300654,2,10,-3,-7,10,0.000112,0.000224,0.999665,0.0,1.0,1.0,0.666443,0.666554,0.0,0.333557,0.999776,0.0,0.0
244,0.44110924,3,10,-2,-8,10,0.0,1.3e-05,0.999987,0.0,1.0,1.0,0.960563,0.960563,0.0,0.039437,0.999987,0.0,0.0
245,0.3826535,4,10,-1,-9,10,0.0,0.0,1.0,0.0,1.0,1.0,0.960622,0.959433,0.0,0.039378,0.998811,0.0,0.0
246,0.4074655,5,10,0,-10,10,0.0,0.0,1.0,1.2e-05,0.999988,1.0,0.962059,0.92413,0.0,0.037941,0.962071,0.0,0.0
247,0.40733916,6,10,1,-11,10,0.0,0.0,1.0,2.4e-05,0.999976,1.0,0.997852,0.140716,0.0,0.002148,0.142864,0.0,0.0
248,0.048173487,7,10,2,-12,10,0.0,0.0,1.0,6e-06,0.999994,1.0,0.999988,0.001105,0.0,1.2e-05,0.001117,0.0,0.0
249,0.00093724177,8,10,3,-13,10,7e-06,0.0,0.999993,1.1e-05,0.999989,0.999993,0.999989,7e-06,7e-06,4e-06,1.1e-05,7e-06,4e-06
250,0.10059528,9,10,4,-14,10,0.001133,-8e-06,0.998896,0.001111,0.998889,0.998895,0.998889,0.0,0.001105,6e-06,6e-06,0.001105,0.000553
251,0.8162903,10,10,5,-15,10,0.144614,-0.00106,0.859119,0.14108,0.85892,0.858944,0.85892,0.0,0.141056,7.1e-05,2.3e-05,0.141056,0.070504
252,0.7959989,11,10,6,-16,10,0.689731,-0.00491,0.327567,0.673245,0.326755,0.326755,0.326755,0.0,0.673245,0.019735,0.0,0.673245,0.326755
253,0.52213794,12,10,7,-17,10,1.005026,-0.003728,0.008109,0.992507,0.007493,0.007493,0.007493,0.0,0.992507,0.496254,0.0,0.992507,0.248127
254,0.27176115,13,10,8,-18,10,1.001888,-0.000557,0.000107,0.999988,1.2e-05,1.3e-05,1.3e-05,0.0,0.999987,0.924131,0.0,0.999987,0.037928
255,0.026688047,14,10,9,-19,10,0.999737,0.000272,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.999447,0.0,1.0,0.000276
256,0.114927076,15,10,10,-20,10,0.990925,0.009075,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.999994,0.0,1.0,3e-06
257,0.34693098,16,10,11,-21,10,0.66667,0.33333,0.0,1.0,0.0,9e-06,0.0,0.0,0.999991,1.0,9e-06,0.999991,0.0
258,0.40010113,17,10,12,-22,10,0.142841,0.857159,0.0,0.999976,2.4e-05,0.002148,0.0,0.0,0.997852,1.0,0.002125,0.997852,0.0
259,0.4347241,18,10,13,-23,10,0.007363,0.992637,0.0,0.997518,0.002482,0.004936,0.0,0.0,0.995064,0.999973,0.002482,0.995064,0.0
260,0.7046381,19,10,14,-24,10,0.01536,0.984641,0.0,0.507432,0.492568,0.507432,0.0,0.0,0.492568,0.999835,0.015029,0.492568,0.0
261,0.29063195,20,10,15,-25,10,0.004921,0.995079,0.0,0.004921,0.995079,0.99754,0.0,0.0,0.00246,0.999973,0.002488,0.002461,0.0
262,0.11198623,21,10,16,-26,10,0.018519,0.981481,0.0,0.000549,0.999451,0.999994,0.0,0.0,6e-06,0.999994,0.000549,6e-06,0.0
263,0.17484461,22,10,17,-27,10,0.017992,0.982008,0.0,6e-06,0.999994,1.0,0.0,6e-06,0.0,0.999994,1.8e-05,0.0,0.0
264,0.29347017,23,10,18,-28,10,0.075855,0.924145,0.0,0.0,1.0,1.0,0.0,2.6e-05,0.0,0.999975,5.1e-05,0.0,0.0
265,0.5962277,0,11,-5,-6,11,0.942446,0.028461,0.029093,0.0,1.0,1.0,0.000632,0.000635,0.0,0.999368,0.029094,0.0,0.0
266,0.5318373,1,11,-4,-7,11,0.02768,0.000309,0.972011,0.0,1.0,1.0,0.055361,0.055363,0.0,0.944639,0.972012,0.0,0.0
267,0.37509662,2,11,-3,-8,11,2.4e-05,0.0,0.999976,0.0,1.0,1.0,0.141016,0.141016,0.0,0.858985,0.999976,0.0,0.0
268,0.42130202,3,11,-2,-9,11,0.0,0.0,1.0,0.0,1.0,1.0,0.141039,0.141016,0.0,0.858961,0.999976,0.0,0.0
269,0.5372256,4,11,-1,-10,11,0.0,0.0,1.0,2.4e-05,0.999976,1.0,0.142841,0.140716,0.0,0.857159,0.997875,0.0,0.0
270,0.6458735,5,11,0,-11,11,0.0,0.0,1.0,0.007493,0.992507,1.0,0.74438,0.496254,0.0,0.25562,0.751873,0.0,0.0
271,0.29858786,6,11,1,-12,11,0.0,0.0,1.0,0.002454,0.997546,1.0,0.995091,0.004909,0.0,0.004909,0.009818,0.0,0.0
272,0.040909253,7,11,2,-13,11,6e-06,0.0,0.999994,0.000559,0.999441,0.999994,0.999435,1.2e-05,6e-06,0.000559,0.000571,6e-06,0.0
273,0.08078928,8,11,3,-14,11,0.000587,-8e-06,0.999443,0.001111,0.998889,0.999441,0.998889,0.0,0.000559,0.000553,0.000553,0.000559,6e-06
274,0.640749,9,11,4,-15,11,0.081649,-0.001135,0.922348,0.08012,0.91988,0.922161,0.919881,0.0,0.077839,0.002331,0.00228,0.077839,0.00228
275,0.68310004,10,11,5,-16,11,0.970944,-0.013793,0.077642,0.924662,0.075338,0.075364,0.075339,0.0,0.924636,0.004575,2.5e-05,0.924636,0.002275
276,0.28682023,11,11,6,-17,11,1.041036,-0.012854,0.004244,0.99788,0.00212,0.00212,0.00212,0.0,0.99788,0.140421,0.0,0.99788,0.00212
277,0.23263557,12,11,7,-18,11,1.016795,-0.005005,0.000836,0.999991,9e-06,9e-06,9e-06,0.0,0.999991,0.66611,0.0,0.999991,0.000826
278,0.08066971,13,11,8,-19,11,1.000454,-0.000133,2.2e-05,1.0,0.0,0.0,0.0,0.0,1.0,0.990654,0.0,1.0,0.000274
279,0.004560374,14,11,9,-20,11,0.999841,0.000165,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.99983,0.0,1.0,2e-06
280,0.06255985,15,11,10,-21,11,0.990925,0.009075,0.0,1.0,0.0,3e-06,0.0,0.0,0.999997,0.999997,3e-06,0.999997,0.0
281,0.33365256,16,11,11,-22,11,0.960623,0.039378,0.0,1.0,0.0,0.001189,0.0,0.0,0.998811,1.0,0.001189,0.998811,0.0
282,0.5944854,17,11,12,-23,11,0.749937,0.250063,0.0,0.999916,8.4e-05,0.250063,0.0,0.0,0.749937,0.999999,0.249979,0.749936,0.0
283,0.7190942,18,11,13,-24,11,0.507301,0.492699,0.0,0.985397,0.014603,0.492859,0.0,0.0,0.507141,0.999999,0.478257,0.50714,0.0
284,0.69489944,19,11,14,-25,11,0.500162,0.499838,0.0,0.500162,0.499838,0.985023,0.0,0.0,0.014977,0.999999,0.485186,0.014977,0.0
285,0.5348202,20,11,15,-26,11,0.141016,0.858984,0.0,0.070532,0.929468,0.999976,0.0,0.0,2.4e-05,1.0,0.070508,2.4e-05,0.0
286,0.3723608,21,11,16,-27,11,0.500619,0.499381,0.0,0.001238,0.998762,1.0,0.0,0.0,0.0,1.0,0.001238,0.0,0.0
287,0.37974486,22,11,17,-28,11,0.500007,0.499993,0.0,1.4e-05,0.999986,1.0,0.0,0.0,0.0,1.0,1.4e-05,0.0,0.0
288,0.44014505,23,11,18,-29,11,0.924118,0.075856,2.6e-05,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.6e-05,0.0,0.0
289,0.22984372,0,12,-6,-6,12,0.995067,0.002467,0.002467,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.002467,0.0,0.0
290,0.5239683,1,12,-5,-7,12,0.499665,0.000168,0.500167,0.0,1.0,1.0,0.000335,0.000503,0.0,0.999665,0.500168,0.0,0.0
291,0.15120174,2,12,-4,-8,12,0.00246,0.0,0.99754,0.0,1.0,1.0,0.004921,0.004948,0.0,0.995079,0.997539,0.0,0.0
292,0.062442183,3,12,-3,-9,12,6e-06,0.0,0.999994,0.0,1.0,1.0,0.001105,0.001111,0.0,0.998895,0.999994,0.0,0.0
293,0.06301775,4,12,-2,-10,12,0.0,0.0,1.0,6e-06,0.999994,1.0,0.001111,0.001111,0.0,0.998889,0.999994,0.0,0.0
294,0.27646703,5,12,-1,-11,12,0.0,0.0,1.0,0.002454,0.997546,1.0,0.007363,0.004936,0.0,0.992637,0.997546,0.0,0.0
295,0.63932604,6,12,0,-12,12,0.0,0.0,0.999999,0.32672,0.67328,0.999999,0.346451,0.019842,0.0,0.653548,0.67328,0.0,0.0
296,0.59528685,7,12,1,-13,12,2.7e-05,0.0,0.999974,0.075704,0.924296,0.999975,0.92201,5.1e-05,2.5e-05,0.077964,0.078015,2.5e-05,0.0
297,0.49185196,8,12,2,-14,12,0.002401,-3.4e-05,0.99772,0.077968,0.922032,0.997715,0.922006,0.0,0.002285,0.075708,0.075708,0.002286,0.0
298,0.8014567,9,12,3,-15,12,0.074111,-0.00106,0.929621,0.14106,0.85894,0.929446,0.85894,0.0,0.070554,0.070506,0.070506,0.07053,4.7e-05
299,0.6131061,10,12,4,-16,12,0.968554,-0.013855,0.080251,0.924323,0.075677,0.077962,0.075677,0.0,0.922038,0.002336,0.002285,0.922012,5.1e-05
300,0.06792768,11,12,5,-17,12,1.049812,-0.015003,0.003037,0.999448,0.000552,0.000558,0.000552,0.0,0.999442,0.001111,6e-06,0.999435,1.2e-05
301,0.15371783,12,12,6,-18,12,1.048665,-0.014496,0.002401,0.999994,6e-06,6e-06,6e-06,0.0,0.999994,0.035336,0.0,0.999988,1.2e-05
302,0.20489949,13,12,7,-19,12,1.016818,-0.005009,0.000828,1.0,0.0,0.0,0.0,0.0,1.0,0.666648,0.0,0.999981,1.8e-05
303,0.074576095,14,12,8,-20,12,1.000455,-0.000134,2.2e-05,1.0,0.0,0.0,0.0,0.0,1.0,0.990917,0.0,0.999994,6e-06
304,0.007094004,15,12,9,-21,12,0.999737,0.000272,0.0,1.0,0.0,3e-06,0.0,0.0,0.999997,0.999721,3e-06,0.999994,0.0
305,0.15469468,16,12,10,-22,12,0.998764,0.001236,0.0,1.0,0.0,0.001236,0.0,0.0,0.998764,0.999973,0.001236,0.99875,0.0
306,0.4864301,17,12,11,-23,12,0.990035,0.009965,0.0,0.999999,1e-06,0.329975,0.0,0.0,0.670025,0.999889,0.329975,0.669914,0.0
307,0.4586011,18,12,12,-24,12,0.997512,0.002487,0.0,0.999946,5.4e-05,0.992592,0.0,0.0,0.007408,0.999973,0.992537,0.007381,0.0
308,0.29398412,19,12,13,-25,12,0.995079,0.004921,0.0,0.99508,0.00492,0.997485,0.0,0.0,0.002515,1.0,0.992564,0.002515,0.0
309,0.5587277,20,12,14,-26,12,0.929469,0.070531,0.0,0.858984,0.141016,0.999976,0.0,0.0,2.4e-05,1.0,0.858961,2.4e-05,0.0
310,0.4586546,21,12,15,-27,12,0.92949,0.070509,0.0,0.07051,0.92949,1.0,0.0,0.0,0.0,1.0,0.070509,0.0,0.0
311,0.18203531,22,12,16,-28,12,0.982023,0.017977,0.0,0.000543,0.999457,1.0,0.0,0.0,0.0,1.0,0.000543,0.0,0.0
312,0.11390563,23,12,17,-29,12,0.982008,0.017986,6e-06,6e-06,0.999994,1.0,0.0,0.0,0.0,1.0,1.2e-05,0.0,0.0
313,0.5069094,0,13,-6,-7,13,0.924094,2.6e-05,0.07588,0.0,1.0,1.0,0.0,2.6e-05,0.0,1.0,0.07588,0.0,0.0
314,0.40147176,1,13,-5,-8,13,0.075681,0.0,0.924319,0.0,1.0,1.0,5.1e-05,0.002336,0.0,0.999949,0.924319,0.0,0.0
315,0.022987979,2,13,-4,-9,13,0.000553,0.0,0.999447,0.0,1.0,1.0,1.2e-05,0.000565,0.0,0.999987,0.999447,0.0,0.0
316,0.00053004426,3,13,-3,-10,13,4e-06,0.0,0.999996,4e-06,0.999996,1.0,7e-06,0.000343,0.0,0.999992,0.999996,0.0,0.0
317,0.019198684,4,13,-2,-11,13,0.0,0.0,1.0,0.000552,0.999448,1.0,1.8e-05,0.000565,0.0,0.999982,0.999994,0.0,0.0
318,0.33130765,5,13,-1,-12,13,0.0,0.0,1.0,0.075508,0.924492,1.0,0.002331,0.002331,0.0,0.997669,0.99772,0.0,0.0
319,0.6583265,6,13,0,-13,13,2.5e-05,0.0,0.999976,0.858924,0.141076,0.999977,0.07055,7.1e-05,2.3e-05,0.929426,0.929473,2.4e-05,0.0
320,0.6951568,7,13,1,-14,13,0.002395,-3.4e-05,0.997725,0.922207,0.077793,0.997719,0.075512,0.0,0.002281,0.922207,0.922207,0.00228,0.0
321,1.0,8,13,2,-15,13,0.074087,-0.00106,0.929645,0.92947,0.07053,0.92947,0.070506,0.0,0.07053,0.858964,0.858964,0.070506,2.4e-05
322,0.8196387,9,13,3,-16,13,0.902529,-0.012881,0.142847,0.92964,0.07036,0.140719,0.07036,0.0,0.859281,0.07036,0.07036,0.857156,0.002125
323,0.09680447,10,13,4,-17,13,1.049267,-0.015003,0.003583,0.999448,0.000552,0.001104,0.000552,0.0,0.998896,0.000564,0.000552,0.998343,0.000552
324,0.01147957,11,13,5,-18,13,1.050397,-0.015013,0.002487,0.999996,4e-06,7e-06,4e-06,0.0,0.999993,0.000674,4e-06,0.999658,0.000335
325,0.20823415,12,13,6,-19,13,1.048646,-0.014489,0.002394,1.0,0.0,0.0,0.0,0.0,1.0,0.035318,0.0,0.999461,0.000533
326,0.20094556,13,13,7,-20,13,1.01679,-0.005001,0.000826,1.0,0.0,0.0,0.0,0.0,1.0,0.665567,0.0,0.99835,0.000825
327,0.06454605,14,13,8,-21,13,1.001974,-0.000579,9.8e-05,1.0,0.0,1.3e-05,0.0,0.0,0.999987,0.959422,1.3e-05,0.998785,1.3e-05
328,0.117365934,15,13,9,-22,13,1.000048,-5e-06,3e-06,1.0,0.0,0.001235,0.0,0.0,0.998765,0.99753,0.001235,0.99753,0.0
329,0.44418445,16,13,10,-23,13,0.999895,0.000109,0.0,1.0,0.0,0.329939,0.0,0.0,0.670061,0.989926,0.329938,0.660098,0.0
330,0.44403172,17,13,11,-24,13,0.999973,2.8e-05,0.0,0.999972,2.8e-05,0.992591,0.0,0.0,0.007409,0.997539,0.992564,0.004948,0.0
331,0.011357473,18,13,12,-25,13,0.999988,1.2e-05,0.0,0.999441,0.000559,0.999976,0.0,0.0,2.4e-05,0.999994,0.999417,1.8e-05,0.0
332,0.18002945,19,13,13,-26,13,0.999451,0.000549,0.0,0.981481,0.018519,0.999994,0.0,0.0,6e-06,1.0,0.981475,6e-06,0.0
333,0.4876614,20,13,14,-27,13,0.998762,0.001238,0.0,0.499381,0.500619,1.0,0.0,0.0,0.0,1.0,0.499381,0.0,0.0
334,0.16698976,21,13,15,-28,13,0.999457,0.000543,0.0,0.017976,0.982024,1.0,0.0,0.0,0.0,1.0,0.017977,0.0,0.0
335,0.013413246,22,13,16,-29,13,0.999661,0.000335,4e-06,0.000335,0.999665,1.0,0.0,0.0,0.0,1.0,0.000339,0.0,0.0
336,0.008487828,23,13,17,-30,13,0.998895,0.000552,0.000552,6e-06,0.999994,1.0,0.0,0.0,0.0,1.0,0.000559,0.0,0.0
